date,forecast,safety_stock,lower_bound,upper_bound
2025-12-31,194.8,233.7,185.0,204.5
2026-01-01,195.1,234.1,185.3,204.8
2026-01-02,195.2,234.3,185.5,205.0
2026-01-03,195.2,234.3,185.5,205.0
2026-01-04,195.1,234.1,185.3,204.8
2026-01-05,195.1,234.1,185.3,204.8
2026-01-06,195.1,234.1,185.3,204.8
2026-01-07,195.1,234.1,185.3,204.8
2026-01-08,195.1,234.1,185.3,204.8
2026-01-09,195.2,234.3,185.5,205.0
2026-01-10,195.2,234.3,185.5,205.0
2026-01-11,195.1,234.1,185.3,204.8
2026-01-12,195.1,234.1,185.3,204.8
2026-01-13,195.1,234.1,185.3,204.8
2026-01-14,195.1,234.1,185.3,204.8
2026-01-15,195.1,234.1,185.3,204.8
2026-01-16,195.2,234.3,185.5,205.0
2026-01-17,195.2,234.3,185.5,205.0
2026-01-18,195.1,234.1,185.3,204.8
2026-01-19,195.1,234.1,185.3,204.8
2026-01-20,195.1,234.1,185.3,204.8
2026-01-21,195.1,234.1,185.3,204.8
2026-01-22,195.1,234.1,185.3,204.8
2026-01-23,195.2,234.3,185.5,205.0
2026-01-24,195.2,234.3,185.5,205.0
2026-01-25,195.1,234.1,185.3,204.8
2026-01-26,195.1,234.1,185.3,204.8
2026-01-27,195.1,234.1,185.3,204.8
2026-01-28,195.1,234.1,185.3,204.8
2026-01-29,195.1,234.1,185.3,204.8
2026-01-30,195.2,234.3,185.5,205.0
2026-01-31,195.2,234.3,185.5,205.0
2026-02-01,195.1,234.1,185.3,204.8
2026-02-02,195.1,234.1,185.3,204.8
2026-02-03,195.1,234.1,185.3,204.8
2026-02-04,195.1,234.1,185.3,204.8
2026-02-05,195.1,234.1,185.3,204.8
2026-02-06,195.2,234.3,185.5,205.0
2026-02-07,195.2,234.3,185.5,205.0
2026-02-08,195.1,234.1,185.3,204.8
2026-02-09,195.1,234.1,185.3,204.8
2026-02-10,195.1,234.1,185.3,204.8
2026-02-11,195.1,234.1,185.3,204.8
2026-02-12,195.1,234.1,185.3,204.8
2026-02-13,195.2,234.3,185.5,205.0
2026-02-14,195.2,234.3,185.5,205.0
2026-02-15,195.1,234.1,185.3,204.8
2026-02-16,195.1,234.1,185.3,204.8
2026-02-17,195.1,234.1,185.3,204.8
2026-02-18,195.1,234.1,185.3,204.8
2026-02-19,195.1,234.1,185.3,204.8
2026-02-20,195.2,234.3,185.5,205.0
2026-02-21,195.2,234.3,185.5,205.0
2026-02-22,195.1,234.1,185.3,204.8
2026-02-23,195.1,234.1,185.3,204.8
2026-02-24,195.1,234.1,185.3,204.8
2026-02-25,195.1,234.1,185.3,204.8
2026-02-26,195.1,234.1,185.3,204.8
2026-02-27,195.2,234.3,185.5,205.0
2026-02-28,195.2,234.3,185.5,205.0
2026-03-01,195.0,234.0,185.2,204.7
2026-03-02,195.0,234.0,185.2,204.7
2026-03-03,195.0,234.0,185.2,204.7
2026-03-04,195.0,234.0,185.2,204.7
2026-03-05,195.0,234.0,185.2,204.7
2026-03-06,195.1,234.1,185.4,204.9
2026-03-07,195.1,234.1,185.4,204.9
2026-03-08,195.0,234.0,185.2,204.7
2026-03-09,195.0,234.0,185.2,204.7
2026-03-10,195.0,234.0,185.2,204.7
2026-03-11,195.0,234.0,185.2,204.7
2026-03-12,195.0,234.0,185.2,204.7
2026-03-13,195.1,234.1,185.4,204.9
2026-03-14,195.1,234.1,185.4,204.9
2026-03-15,195.0,234.0,185.2,204.7
2026-03-16,195.0,234.0,185.2,204.7
2026-03-17,195.0,234.0,185.2,204.7
2026-03-18,195.0,234.0,185.2,204.7
2026-03-19,195.0,234.0,185.2,204.7
2026-03-20,195.1,234.1,185.4,204.9
2026-03-21,195.1,234.1,185.4,204.9
2026-03-22,195.0,234.0,185.2,204.7
2026-03-23,195.0,234.0,185.2,204.7
2026-03-24,195.0,234.0,185.2,204.7
2026-03-25,195.0,234.0,185.2,204.7
2026-03-26,195.0,234.0,185.2,204.7
2026-03-27,195.1,234.1,185.4,204.9
2026-03-28,195.1,234.1,185.4,204.9
2026-03-29,195.0,234.0,185.2,204.7
2026-03-30,195.0,234.0,185.2,204.7
2026-03-31,195.0,234.0,185.2,204.7
2026-04-01,195.0,234.0,185.2,204.7
2026-04-02,195.0,234.0,185.2,204.7
2026-04-03,195.1,234.1,185.4,204.9
2026-04-04,195.1,234.1,185.4,204.9
2026-04-05,195.0,234.0,185.2,204.7
2026-04-06,195.0,234.0,185.2,204.7
2026-04-07,195.0,234.0,185.2,204.7
2026-04-08,195.0,234.0,185.2,204.7
2026-04-09,195.0,234.0,185.2,204.7
2026-04-10,195.1,234.1,185.4,204.9
2026-04-11,195.1,234.1,185.4,204.9
2026-04-12,195.0,234.0,185.2,204.7
2026-04-13,195.0,234.0,185.2,204.7
2026-04-14,195.0,234.0,185.2,204.7
2026-04-15,195.0,234.0,185.2,204.7
2026-04-16,195.0,234.0,185.2,204.7
2026-04-17,195.1,234.1,185.4,204.9
2026-04-18,195.1,234.1,185.4,204.9
2026-04-19,195.0,234.0,185.2,204.7
2026-04-20,195.0,234.0,185.2,204.7
2026-04-21,195.0,234.0,185.2,204.7
2026-04-22,195.0,234.0,185.2,204.7
2026-04-23,195.0,234.0,185.2,204.7
2026-04-24,195.1,234.1,185.4,204.9
2026-04-25,195.1,234.1,185.4,204.9
2026-04-26,195.0,234.0,185.2,204.7
2026-04-27,195.0,234.0,185.2,204.7
2026-04-28,195.0,234.0,185.2,204.7
2026-04-29,195.0,234.0,185.2,204.7
2026-04-30,195.0,234.0,185.2,204.7
2026-05-01,195.1,234.1,185.4,204.9
2026-05-02,195.1,234.1,185.4,204.9
2026-05-03,195.0,234.0,185.2,204.7
2026-05-04,195.0,234.0,185.2,204.7
2026-05-05,195.0,234.0,185.2,204.7
2026-05-06,195.0,234.0,185.2,204.7
2026-05-07,195.0,234.0,185.2,204.7
2026-05-08,195.1,234.1,185.4,204.9
2026-05-09,195.1,234.1,185.4,204.9
2026-05-10,195.0,234.0,185.2,204.7
2026-05-11,195.0,234.0,185.2,204.7
2026-05-12,195.0,234.0,185.2,204.7
2026-05-13,195.0,234.0,185.2,204.7
2026-05-14,195.0,234.0,185.2,204.7
2026-05-15,195.1,234.1,185.4,204.9
2026-05-16,195.1,234.1,185.4,204.9
2026-05-17,195.0,234.0,185.2,204.7
2026-05-18,195.0,234.0,185.2,204.7
2026-05-19,195.0,234.0,185.2,204.7
2026-05-20,195.0,234.0,185.2,204.7
2026-05-21,195.0,234.0,185.2,204.7
2026-05-22,195.1,234.1,185.4,204.9
2026-05-23,195.1,234.1,185.4,204.9
2026-05-24,195.0,234.0,185.2,204.7
2026-05-25,195.0,234.0,185.2,204.7
2026-05-26,195.0,234.0,185.2,204.7
2026-05-27,195.0,234.0,185.2,204.7
2026-05-28,195.0,234.0,185.2,204.7
2026-05-29,195.1,234.1,185.4,204.9
2026-05-30,195.1,234.1,185.4,204.9
2026-05-31,195.0,234.0,185.2,204.7
2026-06-01,195.0,234.0,185.2,204.7
2026-06-02,195.0,234.0,185.2,204.7
2026-06-03,195.0,234.0,185.2,204.7
2026-06-04,195.0,234.0,185.2,204.7
2026-06-05,195.1,234.1,185.4,204.9
2026-06-06,195.1,234.1,185.4,204.9
2026-06-07,195.0,234.0,185.2,204.7
2026-06-08,195.0,234.0,185.2,204.7
2026-06-09,195.0,234.0,185.2,204.7
2026-06-10,195.0,234.0,185.2,204.7
2026-06-11,195.0,234.0,185.2,204.7
2026-06-12,195.1,234.1,185.4,204.9
2026-06-13,195.1,234.1,185.4,204.9
2026-06-14,195.0,234.0,185.2,204.7
2026-06-15,195.0,234.0,185.2,204.7
2026-06-16,195.0,234.0,185.2,204.7
2026-06-17,195.0,234.0,185.2,204.7
2026-06-18,195.0,234.0,185.2,204.7
2026-06-19,195.1,234.1,185.4,204.9
2026-06-20,195.1,234.1,185.4,204.9
2026-06-21,195.0,234.0,185.2,204.7
2026-06-22,195.0,234.0,185.2,204.7
2026-06-23,195.0,234.0,185.2,204.7
2026-06-24,195.0,234.0,185.2,204.7
2026-06-25,195.0,234.0,185.2,204.7
2026-06-26,195.1,234.1,185.4,204.9
2026-06-27,195.1,234.1,185.4,204.9
2026-06-28,195.0,234.0,185.2,204.7
2026-06-29,195.0,234.0,185.2,204.7
2026-06-30,195.0,234.0,185.2,204.7
2026-07-01,195.0,234.0,185.2,204.7
2026-07-02,195.0,234.0,185.2,204.7
2026-07-03,195.1,234.1,185.4,204.9
2026-07-04,195.1,234.1,185.4,204.9
2026-07-05,195.0,234.0,185.2,204.7
2026-07-06,195.0,234.0,185.2,204.7
2026-07-07,195.0,234.0,185.2,204.7
2026-07-08,195.0,234.0,185.2,204.7
2026-07-09,195.0,234.0,185.2,204.7
2026-07-10,195.1,234.1,185.4,204.9
2026-07-11,195.1,234.1,185.4,204.9
2026-07-12,195.0,234.0,185.2,204.7
2026-07-13,195.0,234.0,185.2,204.7
2026-07-14,195.0,234.0,185.2,204.7
2026-07-15,195.0,234.0,185.2,204.7
2026-07-16,195.0,234.0,185.2,204.7
2026-07-17,195.1,234.1,185.4,204.9
2026-07-18,195.1,234.1,185.4,204.9
2026-07-19,195.0,234.0,185.2,204.7
2026-07-20,195.0,234.0,185.2,204.7
2026-07-21,195.0,234.0,185.2,204.7
2026-07-22,195.0,234.0,185.2,204.7
2026-07-23,195.0,234.0,185.2,204.7
2026-07-24,195.1,234.1,185.4,204.9
2026-07-25,195.1,234.1,185.4,204.9
2026-07-26,195.0,234.0,185.2,204.7
2026-07-27,195.0,234.0,185.2,204.7
2026-07-28,195.0,234.0,185.2,204.7
2026-07-29,195.0,234.0,185.2,204.7
2026-07-30,195.0,234.0,185.2,204.7
2026-07-31,195.1,234.1,185.4,204.9
2026-08-01,195.1,234.1,185.4,204.9
2026-08-02,195.0,234.0,185.2,204.7
2026-08-03,195.0,234.0,185.2,204.7
2026-08-04,195.0,234.0,185.2,204.7
2026-08-05,195.0,234.0,185.2,204.7
2026-08-06,195.0,234.0,185.2,204.7
2026-08-07,195.1,234.1,185.4,204.9
2026-08-08,195.1,234.1,185.4,204.9
2026-08-09,195.0,234.0,185.2,204.7
2026-08-10,195.0,234.0,185.2,204.7
2026-08-11,195.0,234.0,185.2,204.7
2026-08-12,195.0,234.0,185.2,204.7
2026-08-13,195.0,234.0,185.2,204.7
2026-08-14,195.1,234.1,185.4,204.9
2026-08-15,195.1,234.1,185.4,204.9
2026-08-16,195.0,234.0,185.2,204.7
2026-08-17,195.0,234.0,185.2,204.7
2026-08-18,195.0,234.0,185.2,204.7
2026-08-19,195.0,234.0,185.2,204.7
2026-08-20,195.0,234.0,185.2,204.7
2026-08-21,195.1,234.1,185.4,204.9
2026-08-22,195.1,234.1,185.4,204.9
2026-08-23,195.0,234.0,185.2,204.7
2026-08-24,195.0,234.0,185.2,204.7
2026-08-25,195.0,234.0,185.2,204.7
2026-08-26,195.0,234.0,185.2,204.7
2026-08-27,195.0,234.0,185.2,204.7
